Person.num,Band.num,Date.of.birth,Date.of.number.one,Date.of.death.censored,status
335,153,1962-05-24,1982-08-07,2003-11-14,1
733,74,1962-06-08,1983-12-03,2011-08-01,0
647,185,1962-06-27,1992-05-30,2011-08-01,0
715,179,1962-06-29,2003-02-16,2011-08-01,0
344,119,1962-08-17,2004-04-18,2011-08-01,0
916,30,1962-08-23,1995-08-19,2011-08-01,0
451,295,1962-09-18,1981-10-31,2011-08-01,0
791,293,1962-09-28,1991-03-16,2011-08-01,0
303,227,1962-10-16,2002-08-11,2011-08-01,0
71,227,1962-11-01,2002-08-11,2011-08-01,0
542,184,1962-11-18,1991-08-24,2011-08-01,0
136,140,1962-11-23,1988-01-23,2011-08-01,0
48,237,1962-12-07,1985-11-16,2011-08-01,0
149,258,1963-01-19,1989-07-15,2011-08-01,0
49,336,1963-01-26,1983-07-09,2011-08-01,0
424,258,1963-01-26,1989-07-15,2011-08-01,0
239,279,1963-02-09,1994-12-03,2011-08-01,0
903,242,1963-02-19,1991-06-01,2011-08-01,0
847,283,1963-02-23,1990-10-20,1996-07-22,1
420,184,1963-03-04,1991-08-24,2011-08-01,0
382,251,1963-03-09,1989-02-25,2011-08-01,0
429,232,1963-03-16,1995-11-25,2011-08-01,0
976,295,1963-03-22,1981-10-31,2011-08-01,0
803,47,1963-04-04,1994-01-29,2011-08-01,0
414,134,1963-04-04,1998-08-01,2011-08-01,0
155,47,1963-04-16,1994-01-29,2011-08-01,0
485,276,1963-04-21,1997-02-15,2011-08-01,0
508,60,1963-05-15,1987-05-09,2011-08-01,0
120,102,1963-05-20,1984-11-10,2011-08-01,0
686,309,1963-06-01,1985-02-23,2011-08-01,0
723,258,1963-06-01,1989-07-15,2011-08-01,0
773,119,1963-06-01,2004-04-18,2011-08-01,0
259,119,1963-06-18,1991-09-28,2011-08-01,0
339,336,1963-06-25,1983-07-09,2011-08-01,0
70,327,1963-07-30,1989-07-08,2011-08-01,0
299,94,1963-07-31,1999-01-23,2011-08-01,0
144,153,1963-08-03,1982-08-07,2011-08-01,0
403,184,1963-08-03,1991-08-24,2011-08-01,0
1042,337,1963-08-09,1987-06-13,2011-08-01,0
1027,325,1963-08-22,1994-02-12,2011-08-01,0
137,220,1963-08-25,1995-11-11,2011-08-01,0
417,220,1963-09-19,1995-11-11,2011-08-01,0
438,129,1963-10-10,1998-04-04,2011-08-01,0
698,191,1963-10-31,1981-06-27,2011-08-01,0
483,309,1963-10-31,1985-02-23,2011-08-01,0
831,66,1963-11-01,1987-08-29,2011-08-01,0
312,86,1963-12-20,1991-01-26,2011-08-01,0
554,184,1963-12-26,1991-08-24,2011-08-01,0
606,102,1964-01-06,1984-11-10,2011-08-01,0
61,309,1964-01-17,1985-02-23,2011-08-01,0
676,60,1964-01-27,1987-05-09,2011-08-01,0
157,162,1964-02-02,1995-09-16,2011-08-01,0
274,119,1964-02-05,1991-09-28,2011-08-01,0
296,64,1964-02-27,1989-04-15,2011-08-01,0
200,258,1964-02-28,1989-07-15,2011-08-01,0
789,102,1964-03-08,1984-11-10,2011-08-01,0
183,140,1964-03-27,1988-01-23,2011-08-01,0
1028,326,1964-03-30,1988-07-02,2011-08-01,0
93,30,1964-04-18,1995-08-19,2011-08-01,0
334,137,1964-04-23,1991-02-09,2011-08-01,0
52,89,1964-04-25,1988-04-30,2011-08-01,0
225,35,1964-05-08,1994-05-07,2011-08-01,0
582,64,1964-05-13,1989-04-15,2011-08-01,0
616,283,1964-05-21,1990-10-20,2011-08-01,0
565,159,1964-05-26,1993-03-13,2011-08-01,0
1013,335,1964-06-22,1988-01-16,2011-08-01,0
683,137,1964-06-22,1991-02-09,2011-08-01,0
295,153,1964-06-25,1982-08-07,2011-08-01,0
942,97,1964-06-29,1986-09-27,2011-08-01,0
804,327,1964-07-01,1989-07-08,2011-08-01,0
881,293,1964-07-02,1991-03-16,2011-08-01,0
994,251,1964-07-23,1989-02-25,2011-08-01,0
437,287,1964-07-31,1998-06-27,2011-08-01,0
728,327,1964-08-01,1989-07-08,2011-08-01,0
10,24,1964-08-05,1998-07-18,2011-08-01,0
735,60,1964-10-25,1987-05-09,2011-08-01,0
858,232,1964-12-18,1995-11-25,2011-08-01,0
963,119,1965-01-22,2004-04-18,2011-08-01,0
950,82,1965-02-02,1998-06-20,2011-08-01,0
11,129,1965-03-20,1998-04-04,2011-08-01,0
614,335,1965-03-23,1988-01-16,2011-08-01,0
480,261,1965-03-27,2001-08-26,2011-08-01,0
906,279,1965-04-12,1994-12-03,2011-08-01,0
353,335,1965-04-15,1988-01-16,2011-08-01,0
752,206,1965-04-15,1997-09-27,2011-08-01,0
140,293,1965-04-22,1991-03-16,2011-08-01,0
926,206,1965-04-25,1997-09-27,2011-08-01,0
498,162,1965-05-15,1995-09-16,2011-08-01,0
545,203,1965-05-16,1993-09-25,2011-08-01,0
85,60,1965-05-19,1987-05-09,2011-08-01,0
929,267,1965-05-23,1993-04-10,2011-08-01,0
123,279,1965-05-30,1994-12-03,2011-08-01,0
961,312,1965-05-31,1985-06-08,2011-08-01,0
428,162,1965-06-02,1995-09-16,2011-08-01,0
281,276,1965-06-06,1997-02-15,2011-08-01,0
718,335,1965-06-08,1988-01-16,2011-08-01,0
758,205,1965-06-23,1994-09-10,2011-08-01,0
899,129,1965-06-28,1998-04-04,2011-08-01,0
224,327,1965-07-02,1989-07-08,2011-08-01,0
940,119,1965-07-23,1991-09-28,2011-08-01,0
727,220,1965-07-28,1995-11-11,2011-08-01,0
68,78,1965-08-26,1995-03-25,2011-08-01,0
913,246,1965-08-28,1999-09-11,2011-08-01,0
699,190,1965-09-11,2000-04-09,2011-08-01,0
378,137,1965-09-29,1991-02-09,2011-08-01,0
924,133,1965-10-16,1993-06-26,2011-08-01,0
681,24,1965-11-20,1998-07-18,2011-08-01,0
1040,327,1966-01-21,1989-07-08,2011-08-01,0
851,179,1966-01-21,1998-05-02,2011-08-01,0
16,137,1966-01-31,1991-02-09,2011-08-01,0
832,229,1966-02-06,1987-11-28,2011-08-01,0
415,135,1966-05-16,1993-05-29,2011-08-01,0
870,93,1966-06-01,2004-06-13,2011-08-01,0
269,97,1966-06-08,1986-09-27,2011-08-01,0
599,162,1966-06-23,1995-09-16,2011-08-01,0
361,340,1966-08-22,1997-06-14,2011-08-01,0
920,107,1966-08-26,1998-05-23,2011-08-01,0
273,64,1966-10-15,1989-04-15,2011-08-01,0
226,279,1966-10-15,1994-12-03,2011-08-01,0
5,24,1966-10-31,1998-07-18,2011-08-01,0
956,220,1966-11-10,1995-11-11,2011-08-01,0
937,252,1966-12-08,1990-03-24,2011-08-01,0
204,179,1967-02-16,2003-02-16,2011-08-01,0
547,203,1967-02-20,1993-09-25,1994-04-05,1
638,304,1967-03-21,1994-07-16,2011-08-01,0
314,291,1967-04-15,2003-08-31,2011-08-01,0
927,162,1967-05-17,1995-09-16,2011-08-01,0
799,223,1967-05-23,1997-06-28,2011-08-01,0
745,205,1967-05-29,1994-09-10,2011-08-01,0
992,283,1967-05-30,1990-10-20,2011-08-01,0
583,97,1967-08-10,1986-09-27,2011-08-01,0
587,171,1967-09-06,2001-09-23,2011-08-01,0
684,82,1967-09-18,1998-06-20,2011-08-01,0
114,267,1967-09-29,1993-04-10,2011-08-01,0
1000,167,1967-10-09,1993-02-06,2011-08-01,0
625,267,1967-10-09,1993-04-10,2011-08-01,0
914,276,1967-11-07,1997-02-15,2011-08-01,0
50,179,1967-11-10,1998-05-02,2011-08-01,0
672,82,1968-03-22,1998-06-20,2011-08-01,0
202,35,1968-03-23,1994-05-07,2011-08-01,0
151,46,1968-03-30,1995-01-28,2011-08-01,0
412,117,1968-04-03,2005-05-29,2011-08-01,0
279,223,1968-04-15,1997-06-28,2011-08-01,0
608,167,1968-04-28,1993-02-06,2011-08-01,0
375,273,1968-04-28,1993-10-23,2011-08-01,0
422,155,1968-05-03,1996-09-28,2011-08-01,0
126,167,1968-05-10,1993-02-06,2011-08-01,0
825,276,1968-05-17,1997-02-15,2011-08-01,0
549,156,1968-05-28,1988-08-27,2011-08-01,0
419,136,1968-06-01,1989-05-20,2011-08-01,0
249,97,1968-06-13,1986-09-27,2011-08-01,0
332,30,1968-07-19,1995-08-19,2011-08-01,0
739,174,1968-07-30,1998-09-26,2011-08-01,0
846,281,1968-08-04,1995-04-08,2011-08-01,0
410,93,1968-08-14,2004-06-13,2011-08-01,0
756,240,1968-09-06,2004-07-18,2011-08-01,0
44,13,1968-09-17,2004-04-04,2011-08-01,0
489,283,1968-09-21,1990-10-20,2011-08-01,0
987,223,1968-10-07,1997-06-28,2011-08-01,0
562,304,1968-10-08,1994-07-16,2011-08-01,0
145,125,1968-10-13,2004-11-07,2011-08-01,0
909,244,1968-10-22,2001-06-03,2011-08-01,0
38,276,1968-10-31,1997-02-15,2011-08-01,0
946,266,1968-11-10,2005-05-15,2011-08-01,0
750,340,1968-11-15,1997-06-14,2004-11-13,1
30,35,1968-11-21,1994-05-07,2011-08-01,0
497,199,1968-11-29,1990-06-30,2011-08-01,0
617,281,1968-11-29,1995-04-08,2011-08-01,0
710,99,1968-12-02,2002-10-27,2011-08-01,0
219,203,1969-01-14,1993-09-25,2011-08-01,0
905,174,1969-01-20,1998-09-26,2011-08-01,0
655,129,1969-01-27,1998-04-04,2011-08-01,0
401,174,1969-02-21,1998-09-26,2011-08-01,0
990,281,1969-02-26,1995-04-08,2011-08-01,0
356,35,1969-03-12,1994-05-07,2011-08-01,0
495,6,1969-03-23,1994-06-02,2011-08-01,0
152,45,1969-04-11,1998-05-16,2011-08-01,0
83,293,1969-05-02,1991-03-16,2011-08-01,0
214,199,1969-05-14,1990-06-30,2011-08-01,0
203,206,1969-06-01,1997-09-27,2011-08-01,0
921,281,1969-06-18,1995-04-08,2011-08-01,0
189,223,1969-06-26,1997-06-28,2011-08-01,0
893,340,1969-07-05,1997-06-14,2011-08-01,0
268,199,1969-08-17,1990-06-30,2011-08-01,0
624,340,1969-08-18,1997-06-14,2011-08-01,0
948,206,1969-08-22,1997-09-27,2011-08-01,0
45,175,1969-09-08,1997-03-01,2011-08-01,0
514,78,1969-09-16,1995-03-25,2011-08-01,0
524,304,1969-09-17,1994-07-16,2011-08-01,0
8,280,1969-09-17,1996-02-24,2011-08-01,0
917,256,1969-09-24,2001-09-02,2011-08-01,0
610,45,1969-11-03,1998-05-16,2011-08-01,0
536,30,1969-11-10,1995-08-19,2011-08-01,0
329,298,1969-11-11,2004-09-05,2011-08-01,0
933,22,1969-12-01,2005-04-17,2011-08-01,0
666,269,1969-12-17,1995-07-29,2011-08-01,0
423,133,1969-12-30,1993-06-26,2011-08-01,0
810,340,1970-01-12,1997-06-14,2011-08-01,0
435,72,1970-02-18,2002-05-05,2011-08-01,0
65,72,1970-02-18,2002-05-05,2011-08-01,0
466,227,1970-03-05,2002-08-11,2011-08-01,0
446,167,1970-03-10,1993-02-06,2011-08-01,0
915,287,1970-03-24,1998-06-27,2011-08-01,0
595,176,1970-03-27,1993-09-11,2011-08-01,0
691,261,1970-04-10,2001-08-26,2011-08-01,0
248,97,1970-04-11,1986-09-27,2011-08-01,0
322,106,1970-04-16,2000-01-19,2011-08-01,0
87,267,1970-05-01,1993-04-10,2011-08-01,0
342,340,1970-05-09,1997-06-14,2011-08-01,0
502,199,1970-05-17,1990-06-30,2011-08-01,0
970,265,1970-05-19,1999-03-20,2010-06-07,1
627,178,1970-05-23,2004-08-22,2011-08-01,0
609,167,1970-05-28,1993-02-06,2011-08-01,0
444,72,1970-05-28,2002-05-05,2011-08-01,0
263,228,1970-06-02,1997-02-08,2011-08-01,0
280,284,1970-06-09,1997-04-19,2011-08-01,0
389,340,1970-07-06,1997-06-14,2011-08-01,0
421,273,1970-07-10,1993-10-23,2011-08-01,0
535,228,1970-08-01,1997-02-08,2011-08-01,0
316,163,1970-09-04,2001-01-28,2011-08-01,0
612,220,1970-09-14,1995-11-11,2011-08-01,0
760,175,1970-09-26,1997-03-01,2011-08-01,0
768,210,1970-10-13,2007-07-22,2011-08-01,0
1025,76,1970-10-21,1993-02-27,2011-08-01,0
283,280,1970-10-24,1996-02-24,2011-08-01,0
39,155,1970-10-24,1996-09-28,2011-08-01,0
1001,133,1970-10-29,1993-06-26,2011-08-01,0
575,6,1970-10-31,1994-06-02,2011-08-01,0
1032,340,1970-11-11,1997-06-14,2011-08-01,0
1033,6,1970-12-06,1994-06-02,2011-08-01,0
939,93,1970-12-30,2004-06-13,2011-08-01,0
212,82,1970-12-31,1998-06-20,2011-08-01,0
1010,284,1971-01-11,1997-04-19,2011-08-01,0
494,261,1971-01-17,2001-08-26,2011-08-01,0
325,273,1971-01-20,1993-10-23,2011-08-01,0
1047,91,1971-02-16,2003-06-22,2011-08-01,0
301,288,1971-03-04,1994-06-25,2011-08-01,0
392,228,1971-03-19,1997-02-08,2011-08-01,0
468,76,1971-03-26,1993-02-27,2011-08-01,0
646,340,1971-04-01,1997-06-14,2011-08-01,0
172,99,1971-05-06,2002-10-27,2011-08-01,0
767,205,1971-05-09,1994-09-10,2011-08-01,0
383,147,1971-06-20,2006-10-03,2011-08-01,0
816,1,1971-06-29,1993-06-12,2011-08-01,0
731,316,1971-07-14,1997-10-11,2011-08-01,0
1034,125,1971-07-19,2004-11-07,2011-08-01,0
572,304,1971-08-21,1994-07-16,2011-08-01,0
261,288,1971-09-06,1994-06-25,2011-08-01,0
820,316,1971-09-11,1997-10-11,2011-08-01,0
777,155,1971-09-19,1996-09-28,2011-08-01,0
792,316,1971-09-24,1997-10-11,2011-08-01,0
443,256,1971-10-02,2001-09-02,2011-08-01,0
605,280,1971-10-18,1996-02-24,2011-08-01,0
500,223,1971-11-05,1997-06-28,2011-08-01,0
872,1,1971-11-18,1993-06-12,2011-08-01,0
267,78,1971-12-02,1995-03-25,2011-08-01,0
746,288,1971-12-25,1994-06-25,2011-08-01,0
258,70,1971-12-25,2001-02-04,2011-08-01,0
67,1,1971-12-29,1993-06-12,2011-08-01,0
1011,257,1972-01-07,2006-05-07,2011-08-01,0
607,273,1972-01-27,1993-10-23,2011-08-01,0
196,256,1972-02-11,2001-09-02,2011-08-01,0
981,99,1972-02-17,2002-10-27,2011-08-01,0
100,118,1972-02-17,2004-09-26,2011-08-01,0
719,329,1972-02-20,1999-08-28,2011-08-01,0
165,256,1972-02-24,2001-09-02,2011-08-01,0
501,257,1972-02-26,2006-05-07,2011-08-01,0
57,329,1972-03-16,1999-08-28,2011-08-01,0
31,103,1972-03-20,2005-10-09,2011-08-01,0
763,256,1972-04-08,2001-09-02,2010-05-24,1
2,261,1972-04-13,2001-08-26,2011-08-01,0
848,269,1972-04-27,1995-07-29,2011-08-01,0
682,118,1972-05-04,2004-09-26,2011-08-01,0
426,6,1972-05-19,1994-06-02,2011-08-01,0
577,16,1972-05-25,1996-05-18,2011-08-01,0
930,316,1972-05-29,1997-10-11,2011-08-01,0
544,302,1972-06-01,1992-07-18,2011-08-01,0
262,175,1972-06-05,1997-03-01,2011-08-01,0
687,202,1972-06-25,2002-03-17,2011-08-01,0
1023,205,1972-06-27,1994-09-10,2011-08-01,0
935,316,1972-07-09,1997-10-11,2011-08-01,0
341,260,1972-08-06,1996-11-16,2011-08-01,0
652,40,1972-08-15,1995-09-02,2011-08-01,0
629,162,1972-08-23,1995-09-16,2011-08-01,0
571,205,1972-09-21,1994-09-10,2011-08-01,0
287,84,1972-10-17,2000-06-25,2011-08-01,0
827,82,1972-10-23,1998-06-20,2011-08-01,0
271,329,1972-11-14,1999-08-28,2011-08-01,0
513,78,1972-12-04,1995-03-25,2011-08-01,0
1029,118,1972-12-09,2004-09-26,2011-08-01,0
260,163,1972-12-18,2001-01-28,2011-08-01,0
504,91,1972-12-25,2003-06-22,2011-08-01,0
459,199,1972-12-31,1990-06-30,2011-08-01,0
198,155,1973-01-18,1996-09-28,2011-08-01,0
785,214,1973-02-27,1996-10-12,2011-08-01,0
891,202,1973-03-01,2002-03-17,2011-08-01,0
907,125,1973-03-07,2004-11-07,2011-08-01,0
471,91,1973-03-10,2003-06-22,2011-08-01,0
148,287,1973-03-17,1998-06-27,2011-08-01,0
237,125,1973-04-14,2004-11-07,2011-08-01,0
15,8,1973-04-16,2005-04-24,2011-08-01,0
685,288,1973-04-29,1994-06-25,2011-08-01,0
706,11,1973-05-14,2000-10-22,2011-08-01,0
330,228,1973-06-18,1997-02-08,2011-08-01,0
306,329,1973-07-23,1999-08-28,2011-08-01,0
807,61,1973-10-02,2004-05-02,2011-08-01,0
900,280,1973-10-10,1996-02-24,2011-08-01,0
669,256,1973-11-03,2001-09-02,2011-08-01,0
396,279,1973-11-10,1994-12-03,2011-08-01,0
192,256,1973-12-08,2001-09-02,2011-08-01,0
644,260,1974-01-12,1996-11-16,2011-08-01,0
210,269,1974-02-07,1995-07-29,2011-08-01,0
850,273,1974-02-13,1993-10-23,2011-08-01,0
400,130,1974-02-22,2005-01-15,2011-08-01,0
974,133,1974-03-18,1993-06-26,2011-08-01,0
1038,260,1974-04-17,1996-11-16,2011-08-01,0
46,287,1974-05-17,1998-06-27,2011-08-01,0
826,265,1974-05-23,1999-03-20,2011-08-01,0
150,116,1974-05-30,2006-04-30,2011-08-01,0
26,9,1974-06-01,1996-05-04,2011-08-01,0
978,61,1974-06-01,2004-05-02,2011-08-01,0
531,265,1974-06-03,1999-03-20,2011-08-01,0
596,1,1974-06-18,1993-06-12,2011-08-01,0
859,91,1974-07-02,2003-06-22,2011-08-01,0
983,76,1974-07-21,1993-02-27,2011-08-01,0
115,76,1974-08-08,1993-02-27,2011-08-01,0
43,240,1974-08-14,2004-07-18,2011-08-01,0
51,145,1974-08-28,2007-03-04,2011-08-01,0
522,40,1974-10-01,1995-09-02,2011-08-01,0
153,202,1974-11-15,2002-03-17,2011-08-01,0
741,11,1974-12-07,2000-10-22,2011-08-01,0
640,318,1974-12-10,2003-04-06,2011-08-01,0
725,103,1974-12-13,2005-10-09,2011-08-01,0
559,264,1975-01-28,1999-11-06,2011-08-01,0
707,194,1975-02-04,2005-04-10,2011-08-01,0
1041,163,1975-02-07,2001-01-28,2011-08-01,0
510,291,1975-03-17,2003-08-31,2011-08-01,0
642,11,1975-03-25,2000-10-22,2011-08-01,0
458,256,1975-04-26,2001-09-02,2011-08-01,0
290,87,1975-05-08,2002-02-10,2011-08-01,0
892,202,1975-05-09,2002-03-17,2011-08-01,0
394,128,1975-05-18,2006-02-26,2011-08-01,0
643,260,1975-05-29,1996-11-16,2011-08-01,0
1,2,1975-06-06,2005-03-13,2011-08-01,0
395,318,1975-07-09,2003-04-06,2011-08-01,0
834,16,1975-07-11,1996-05-18,2011-08-01,0
823,151,1975-09-08,2004-06-20,2011-08-01,0
919,11,1975-10-14,2000-10-22,2011-08-01,0
578,264,1975-11-05,1999-11-06,2011-08-01,0
300,264,1975-11-14,1999-11-06,2011-08-01,0
546,61,1975-12-10,2004-05-02,2011-08-01,0
288,260,1976-01-21,1996-11-16,2011-08-01,0
877,297,1976-02-15,2005-01-16,2011-08-01,0
331,269,1976-03-08,1995-07-29,2011-08-01,0
943,40,1976-03-17,1995-09-02,2009-10-10,1
162,165,1976-03-20,2003-03-30,2011-08-01,0
222,297,1976-03-28,2005-01-16,2011-08-01,0
388,264,1976-05-08,1999-11-06,2011-08-01,0
515,121,1976-06-01,2006-01-22,2011-08-01,0
995,151,1976-06-02,2004-06-20,2011-08-01,0
418,96,1976-06-13,1998-07-04,2011-08-01,0
550,122,1976-06-13,2001-04-01,2011-08-01,0
327,257,1976-06-15,2006-05-07,2011-08-01,0
912,40,1976-07-03,1995-09-02,2011-08-01,0
103,61,1976-07-05,2004-05-02,2011-08-01,0
78,240,1976-09-01,2004-07-18,2011-08-01,0
772,103,1976-09-15,2005-10-09,2011-08-01,0
998,236,1976-09-16,2000-06-18,2011-08-01,0
205,291,1976-12-12,2003-08-31,2011-08-01,0
996,16,1977-01-04,1996-05-18,2011-08-01,0
819,121,1977-01-18,2006-01-22,2011-08-01,0
923,256,1977-01-20,2001-09-02,2011-08-01,0
215,165,1977-02-08,2003-03-30,2011-08-01,0
695,165,1977-02-11,2003-03-30,2011-08-01,0
278,291,1977-02-20,2003-08-31,2011-08-01,0
170,52,1977-03-02,2000-07-16,2011-08-01,0
874,40,1977-03-03,1995-09-02,2011-08-01,0
454,165,1977-03-15,2003-03-30,2011-08-01,0
601,16,1977-03-21,1996-05-18,2011-08-01,0
476,163,1977-03-22,2001-01-28,2011-08-01,0
206,206,1977-04-08,1997-09-27,2011-08-01,0
516,146,1977-06-08,2007-09-16,2011-08-01,0
611,297,1977-06-28,2005-01-16,2011-08-01,0
413,168,1977-07-16,2006-07-02,2011-08-01,0
207,116,1977-07-29,2006-04-30,2011-08-01,0
181,264,1977-08-17,1999-11-06,2011-08-01,0
688,168,1977-08-17,2006-07-02,2011-08-01,0
247,240,1977-08-31,2004-07-18,2011-08-01,0
895,163,1977-09-02,2001-01-28,2011-08-01,0
499,52,1977-09-11,2000-07-16,2011-08-01,0
890,178,1977-09-19,2004-08-22,2011-08-01,0
934,145,1977-10-18,2007-03-04,2011-08-01,0
729,145,1977-10-20,2007-03-04,2011-08-01,0
111,165,1977-12-01,2003-03-30,2011-08-01,0
264,192,1977-12-07,2003-09-28,2011-08-01,0
967,175,1978-01-08,1997-03-01,2011-08-01,0
840,145,1978-01-17,2007-03-04,2011-08-01,0
60,143,1978-01-18,2006-03-26,2011-08-01,0
427,18,1978-02-22,2001-08-12,2011-08-01,0
726,145,1978-03-21,2007-03-04,2011-08-01,0
703,122,1978-04-06,2001-04-01,2011-08-01,0
276,34,1978-04-07,2002-04-28,2011-08-01,0
809,236,1978-04-09,2000-06-18,2011-08-01,0
360,52,1978-04-12,2000-07-16,2011-08-01,0
138,298,1978-06-06,2004-09-05,2011-08-01,0
631,192,1978-06-09,2003-09-28,2011-08-01,0
1044,52,1978-07-31,2000-07-16,2011-08-01,0
255,328,1978-08-01,2007-06-17,2011-08-01,0
507,311,1978-08-23,2006-01-08,2011-08-01,0
486,122,1978-09-03,2001-04-01,2011-08-01,0
398,240,1978-10-03,2004-07-18,2011-08-01,0
409,178,1978-10-05,2004-08-22,2011-08-01,0
738,334,1978-10-09,2000-11-12,2011-08-01,0
1035,332,1978-10-14,2001-07-15,2011-08-01,0
776,257,1978-10-20,2006-05-07,2011-08-01,0
743,311,1978-11-13,2006-01-08,2011-08-01,0
696,310,1978-11-27,2004-06-27,2011-08-01,0
180,192,1978-12-02,2003-09-28,2011-08-01,0
236,91,1978-12-05,2003-06-22,2011-08-01,0
701,61,1978-12-07,2004-05-02,2011-08-01,0
955,121,1978-12-29,2006-01-22,2011-08-01,0
1045,338,1979-01-20,2002-10-13,2011-08-01,0
845,165,1979-01-20,2003-03-30,2011-08-01,0
457,17,1979-01-20,2005-02-06,2011-08-01,0
973,168,1979-02-15,2006-07-02,2011-08-01,0
193,54,1979-02-26,2006-03-05,2011-08-01,0
1003,151,1979-03-08,2004-06-20,2011-08-01,0
781,298,1979-03-12,2004-09-05,2011-08-01,0
9,178,1979-03-18,2004-08-22,2011-08-01,0
936,34,1979-03-20,2002-04-28,2011-08-01,0
748,204,1979-03-30,2003-03-02,2011-08-01,0
433,178,1979-04-02,2004-08-22,2011-08-01,0
450,236,1979-04-29,2000-06-18,2011-08-01,0
209,122,1979-05-03,2001-04-01,2011-08-01,0
656,178,1979-05-13,2004-08-22,2011-08-01,0
558,168,1979-05-21,2006-07-02,2011-08-01,0
712,154,1979-06-26,2007-04-08,2011-08-01,0
3,96,1979-06-29,1998-07-04,2011-08-01,0
53,226,1979-06-30,2006-07-23,2011-08-01,0
911,334,1979-07-05,2000-11-12,2011-08-01,0
228,226,1979-07-09,2006-07-23,2011-08-01,0
844,96,1979-08-23,1998-07-04,2011-08-01,0
901,96,1979-11-22,1998-07-04,2011-08-01,0
633,105,1979-12-13,2005-03-06,2011-08-01,0
481,298,1980-04-04,2004-09-05,2011-08-01,0
28,311,1980-04-09,2006-01-08,2011-08-01,0
579,18,1980-04-10,2001-08-12,2011-08-01,0
119,334,1980-04-12,2000-11-12,2011-08-01,0
539,334,1980-04-29,2000-11-12,2011-08-01,0
600,334,1980-05-28,2000-11-12,2011-08-01,0
297,311,1980-06-02,2006-01-08,2011-08-01,0
747,122,1980-06-28,2001-04-01,2011-08-01,0
660,68,1980-07-23,2001-05-06,2011-08-01,0
853,103,1980-08-16,2005-10-09,2011-08-01,0
537,18,1980-09-06,2001-08-12,2011-08-01,0
142,143,1980-10-15,2006-03-26,2011-08-01,0
390,120,1980-11-17,1997-06-21,2011-08-01,0
177,226,1980-12-05,2006-07-23,2011-08-01,0
139,226,1980-12-09,2006-07-23,2011-08-01,0
908,147,1980-12-15,2006-10-03,2011-08-01,0
178,50,1980-12-18,2006-08-20,2011-08-01,0
164,147,1980-12-20,2006-10-03,2011-08-01,0
1008,147,1981-01-11,2006-10-03,2011-08-01,0
736,311,1981-01-16,2006-01-08,2011-08-01,0
711,257,1981-01-20,2006-05-07,2011-08-01,0
512,144,1981-01-31,2003-01-26,2011-08-01,0
532,68,1981-02-11,2001-05-06,2011-08-01,0
467,298,1981-02-17,2004-09-05,2011-08-01,0
570,68,1981-03-11,2001-05-06,2011-08-01,0
364,236,1981-04-01,2000-06-18,2011-08-01,0
680,105,1981-04-21,2005-03-06,2011-08-01,0
1012,77,1981-04-29,2007-07-01,2011-08-01,0
298,68,1981-05-03,2001-05-06,2011-08-01,0
195,55,1981-05-05,2000-08-20,2011-08-01,0
904,96,1981-05-20,1998-07-04,2011-08-01,0
113,297,1981-06-21,2005-01-16,2011-08-01,0
175,77,1981-06-22,2007-07-01,2011-08-01,0
72,34,1981-06-23,2002-04-28,2011-08-01,0
112,236,1981-08-08,2000-06-18,2011-08-01,0
896,238,1981-08-11,2006-06-11,2011-08-01,0
92,68,1981-09-04,2001-05-06,2011-08-01,0
977,122,1981-09-29,2001-04-01,2011-08-01,0
555,68,1981-11-01,2001-05-06,2011-08-01,0
879,121,1981-11-11,2006-01-22,2011-08-01,0
898,113,1981-11-17,2006-11-05,2011-08-01,0
541,113,1981-11-20,2006-11-05,2011-08-01,0
708,195,1981-11-26,2004-09-12,2011-08-01,0
41,91,1981-12-13,2003-06-22,2011-08-01,0
135,154,1982-01-14,2007-04-08,2011-08-01,0
84,105,1982-03-02,2005-03-06,2011-08-01,0
887,77,1982-03-05,2007-07-01,2011-08-01,0
496,105,1982-03-10,2005-03-06,2011-08-01,0
491,236,1982-04-26,2000-06-18,2011-08-01,0
709,18,1982-07-17,2001-08-12,2011-08-01,0
980,120,1983-03-14,1997-06-21,2011-08-01,0
368,18,1983-05-23,2001-08-12,2011-08-01,0
97,286,1983-06-01,2003-08-03,2011-08-01,0
560,34,1983-06-17,2002-04-28,2011-08-01,0
161,113,1983-06-30,2006-11-05,2011-08-01,0
677,188,1983-08-18,2007-02-11,2011-08-01,0
42,12,1983-09-14,2007-02-25,2011-07-23,1
938,268,1984-06-14,2005-10-16,2011-08-01,0
406,132,1984-08-13,2006-08-06,2011-08-01,0
520,150,1984-09-16,2004-01-25,2011-08-01,0
76,19,1984-09-27,2003-01-05,2011-08-01,0
521,268,1984-09-30,2005-10-16,2011-08-01,0
632,154,1984-10-09,2007-04-08,2011-08-01,0
918,247,1984-10-16,2006-04-23,2011-08-01,0
724,201,1985-01-11,2007-08-26,2011-08-01,0
567,161,1985-04-03,2007-11-18,2011-08-01,0
702,268,1985-05-21,2005-10-16,2011-08-01,0
704,113,1985-06-15,2006-11-05,2011-08-01,0
732,15,1985-07-05,2007-04-29,2011-08-01,0
411,15,1985-07-08,2006-01-29,2011-08-01,0
1005,181,1985-07-17,2004-07-11,2011-08-01,0
740,113,1985-10-05,2006-11-05,2011-08-01,0
